311,ALBA E-waste Smart Recycling Pte Ltd,Sheng Siong @ 209 New Upper Changi Rd,"209 New Upper Changi Rd, #01-631, Beside Main Entrance, Singapore 460209",209,New Upper Changi Rd,"209 New Upper Changi Rd, #01-631, Beside Main Entrance",Store/building operating hours,460209,1.32464544711794,103.931111525301,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
312,ALBA E-waste Smart Recycling Pte Ltd,Fairprice @ Bedok Mall,"311 New Upper Changi Rd, Bedok Mall, #B2-60, Singapore 467360",311,New Upper Changi Rd,"Bedok Mall, #B2-60",Store/building operating hours,467360,1.32479360588390,103.929360375114,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
313,ALBA E-waste Smart Recycling Pte Ltd,Bedok Ixora RC,"51 New Upper Changi Road, #01-1500, Singapore 461051",51,New Upper Changi Road,"51 New Upper Changi Road, #01-1500",Store/building operating hours,461051,1.32342985805207,103.942269407116,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
314,ALBA E-waste Smart Recycling Pte Ltd,Best Denki @ Bedok Mall,"311 New Upper Changi Road, Bedok Mall, #B1-01/43/44, Basement 1 Main Entrance, Singapore 467360",311,New Upper Changi Road,"Bedok Mall, #B1-01/43/44, Basement 1 Main Entrance",Store/building operating hours,467360,1.32479360588390,103.929360375114,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
315,ALBA E-waste Smart Recycling Pte Ltd,Popular Singapore @ Bedok Mall,"311 New Upper Changi Road, Bedok Mall, #B2-02/35/36, Singapore 467360",311,New Upper Changi Road,"Bedok Mall, #B2-02/35/36",Store/building operating hours,467360,1.32479360588390,103.929360375114,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
316,ALBA E-waste Smart Recycling Pte Ltd,Harvey Norman @ Bedok Point,"799 New Upper Changi Road, Bedok Point, #B1-01/02, #B-16/2 And #B1-K1/K14, Singapore 467351",799,New Upper Changi Road,"Bedok Point, #B1-01/02, #B-16/2 And #B1-K1/K14",Store/building operating hours,467351,1.32496142991054,103.932360131921,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
317,ALBA E-waste Smart Recycling Pte Ltd,Revenue House (Level 2),"55 Newton Rd, Level 2, Singapore 307987",55,Newton Rd,"Revenue House (Level 2), Level 2",Store/building operating hours,307987,1.31978249878705,103.842142960008,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
318,ALBA E-waste Smart Recycling Pte Ltd,Raffles City Shopping Centre,"252 North Bridge Rd, Singapore 179103",252,North Bridge Rd,Raffles City Shopping Centre,Store/building operating hours,179103,1.29376028134073,103.852768324281,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
319,ALBA E-waste Smart Recycling Pte Ltd,Challenger @ Raffles City Shopping Centre,"252 North Bridge Rd, #03-22/23, Singapore 179103",252,North Bridge Rd,"Raffles City Shopping Centre, #03-22/23",Store/building operating hours,179103,1.29376028134073,103.852768324281,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
320,ALBA E-waste Smart Recycling Pte Ltd,Fairprice @ Funan Mall,"107 North Bridge Rd #B1-10 Funan Mall, #B1-10, Singapore 179105",107,North Bridge Rd #B1-10 Funan Mall,"Funan Mall, #B1-10",Store/building operating hours,179105,1.29124400604241,103.849984790048,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
321,ALBA E-waste Smart Recycling Pte Ltd,Lenovo Flagship @ Funan Mall,"107 North Bridge Road, Funan Mall, #03-19/20, In-Store, Singapore 179105",107,North Bridge Road,"Funan Mall, #03-19/20, In-Store",Store/building operating hours,179105,1.29124400604241,103.849984790048,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
322,ALBA E-waste Smart Recycling Pte Ltd,Courts @ Funan,"107 North Bridge Road, Funan, #03-01, Singapore 179105",107,North Bridge Road,"Funan, #03-01",Store/building operating hours,179105,1.29124400604241,103.849984790048,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
323,ALBA E-waste Smart Recycling Pte Ltd,Best Denki @ Funan,"109 North Bridge Road, Funan, #03-16, In-Store, Singapore 179097",109,North Bridge Road,"Funan, #03-16, In-Store",Store/building operating hours,179097,1.29109531029255,103.849924781238,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger",,
324,ALBA E-waste Smart Recycling Pte Ltd,Fairprice @ Northpoint City,"1 Northpoint Drive, Northpoint City, #B2-103 to 107, Singapore 768019",1,Northpoint Drive,"Northpoint City, #B2-103 to 107",Store/building operating hours,768019,1.42822560922688,103.836419992398,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger",,
325,ALBA E-waste Smart Recycling Pte Ltd,Nee Soon Central CC,"1 Northpoint Drive Nee Soon Central Community Club, Nee Soon Central CC, Inside Northpoint City, Singapore 768019",1,Northpoint Drive Nee Soon Central Community Club,"Nee Soon Central CC, Inside Northpoint City",Store/building operating hours,768019,1.42822560922688,103.836419992398,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger",,
326,ALBA E-waste Smart Recycling Pte Ltd,Decathlon @ Northshore Plaza,"407 Northshore Drive, #01-27, Singapore 820407",407,Northshore Drive,"407 Northshore Drive, #01-27",Store/building operating hours,820407,1.41676127156324,103.902074379502,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger",,
327,ALBA E-waste Smart Recycling Pte Ltd,Sony @ 313 Somerset,"313 Orchard Road, 313 Somerset, #02-28, Singapore 238895",313,Orchard Road,"313 Somerset, #02-28",Store/building operating hours,238895,1.30101436404056,103.838360664485,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger",,
328,ALBA E-waste Smart Recycling Pte Ltd,313@Somerset,"313 Orchard Road, Level 1 Discovery Walk, Singapore 238895",313,Orchard Road,"313@Somerset, Level 1 Discovery Walk",Store/building operating hours,238895,1.30101436404056,103.838360664485,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger",,
329,ALBA E-waste Smart Recycling Pte Ltd,Apple @ Orchard,"270 Orchard Road, Apple Orchard, Singapore 238857",270,Orchard Road,Apple Orchard,Store/building operating hours,238857,1.30310629705925,103.836202022273,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger",,
330,ALBA E-waste Smart Recycling Pte Ltd,Cold Storage @ Centrepoint,"176 Orchard Road, #B1-09, Singapore 238843",176,Orchard Road,"Centrepoint, #B1-09",Store/building operating hours,238843,1.30151446722773,103.840054426935,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger",,
331,ALBA E-waste Smart Recycling Pte Ltd,Cold Storage @ Claymore Connect Orchard Hotel,"442 Orchard Road, #B1-01, Singapore 238879",442,Orchard Road,"Claymore Connect Orchard Hotel, #B1-01",Store/building operating hours,238879,1.30744253289071,103.828776671636,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger",,
332,ALBA E-waste Smart Recycling Pte Ltd,Courts @ Courts Orchard,"228 Orchard Road, Courts Orchard, Singapore 238853",228,Orchard Road,Courts Orchard,Store/building operating hours,238853,1.30185487953532,103.838486620031,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger",,
333,ALBA E-waste Smart Recycling Pte Ltd,Best Denki @ Ngee Ann City Tower A,"391A Orchard Road, Ngee Ann City Tower A, Singapore 238873",391A,Orchard Road,Ngee Ann City Tower A,Store/building operating hours,238873,1.30242417189411,103.834676124723,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger",,
334,ALBA E-waste Smart Recycling Pte Ltd,Cold Storage @ Paragon,"290 Orchard Road, #B1-21, Singapore 238859",290,Orchard Road,"Paragon, #B1-21",Store/building operating hours,238859,1.30372321739269,103.835240308455,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger",,
335,ALBA E-waste Smart Recycling Pte Ltd,Starhub @ Plaza Singapura,"68 Orchard Road, Plaza Singapura, #01-36, In-Store, Singapore 238839",68,Orchard Road,"Plaza Singapura, #01-36, In-Store",Store/building operating hours,238839,1.30082071769235,103.845067272938,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger",,
336,ALBA E-waste Smart Recycling Pte Ltd,Best Denki @ Plaza Singapura,"68 Orchard Road, Plaza Singapura, #03-39, Beside Cashier Counter, Singapore 238839",68,Orchard Road,"Plaza Singapura, #03-39, Beside Cashier Counter",Store/building operating hours,238839,1.30082071769235,103.845067272938,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger",,
337,ALBA E-waste Smart Recycling Pte Ltd,Challenger @ Plaza Singapura,"68 Orchard Road, Plaza Singapura, #04-12, In-Store, Singapore 238839",68,Orchard Road,"Plaza Singapura, #04-12, In-Store",Store/building operating hours,238839,1.30082071769235,103.845067272938,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
338,ALBA E-waste Smart Recycling Pte Ltd,Cold Storage @ Plaza Singapura,"68 Orchard Road, #B2-15, Singapore 238839",68,Orchard Road,"Plaza Singapura, #B2-15",Store/building operating hours,238839,1.30082071769235,103.845067272938,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
339,ALBA E-waste Smart Recycling Pte Ltd,Starhub @ Plaza Singapura,"68 Orchard Road, Stahub @ Plaza Sing, #01-36, In-Store, Singapore 238839",68,Orchard Road,"StarHub @ Plaza Singapura, #01-36, In-Store",Store/building operating hours,238839,1.30082071769235,103.845067272938,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
340,ALBA E-waste Smart Recycling Pte Ltd,Cold Storage @ Takashimaya Ngee Ann City,"391A Orchard Road, #B2-01, Singapore 238872",391A,Orchard Road,"Takashimaya Ngee Ann City, #B2-01",Store/building operating hours,238872,1.30227273008480,103.834899517575,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
341,ALBA E-waste Smart Recycling Pte Ltd,Decathlon @ The Centrepoint,"176 Orchard Road, The Centrepoint, #01-14, Singapore 238843",176,Orchard Road,"The Centrepoint, #01-14",Store/building operating hours,238843,1.30151446722773,103.840054426935,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
342,ALBA E-waste Smart Recycling Pte Ltd,Harvey Norman @ The Centrepoint,"176 Orchard Road, The Centrepoint, #03-31, Singapore 238843",176,Orchard Road,"The Centrepoint, #03-31",Store/building operating hours,238843,1.30151446722773,103.840054426935,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
343,ALBA E-waste Smart Recycling Pte Ltd,M1 @ The Paragon,"290 Orchard Road, The Paragon, #04-31, Singapore 238859",290,Orchard Road,"The Paragon, #04-31",Store/building operating hours,238859,1.30372321739269,103.835240308455,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
344,ALBA E-waste Smart Recycling Pte Ltd,Sony @ Wisma Atria,"435 Orchard Road, Wisma Atria, #03-01, Singapore 238877",435,Orchard Road,"Wisma Atria, #03-01",Store/building operating hours,238877,1.30369890706785,103.833189592785,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
345,ALBA E-waste Smart Recycling Pte Ltd,Mapletree Business City,"10 Pasir Panjang Road, Singapore 117438",10,Pasir Panjang Road,Mapletree Business City,Store/building operating hours,117438,1.27457425218392,103.798985925390,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
346,ALBA E-waste Smart Recycling Pte Ltd,Fairprice @ White Sands,"1 Pasir Ris Central St 3, Whitesands, #B1-10, Singapore 518457",1,Pasir Ris Central St 3,"White Sands, #B1-10",Store/building operating hours,518457,1.37234519149636,103.949805421214,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
347,ALBA E-waste Smart Recycling Pte Ltd,Popular Singapore @ White Sands,"1 Pasir Ris Central Street 3, White Sands, #04-12/13, Singapore 518457",1,Pasir Ris Central Street 3,"White Sands, #04-12/13",Store/building operating hours,518457,1.37234519149636,103.949805421214,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
348,ALBA E-waste Smart Recycling Pte Ltd,Mr. DIY @ Downtown East,"1 Pasir Ris Close, E!Hub, #01-103, Singapore 519599",1,Pasir Ris Close,"E!Hub Downtown East, #01-103",Store/building operating hours,519599,1.37665685528105,103.955682846766,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
349,ALBA E-waste Smart Recycling Pte Ltd,Fairprice @ E!Hub,"1 Pasir Ris Close, E!Hub Downtown East, #02-127, #02-127, Singapore 519599",1,Pasir Ris Close,"E!Hub Downtown East, #02-127, #02-127",Store/building operating hours,519599,1.37665685528105,103.955682846766,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
350,ALBA E-waste Smart Recycling Pte Ltd,Giant @ 440 Pasir Ris Drive,"440 Pasir Ris Drive 4, #01-01, Singapore 510440",440,Pasir Ris Drive 4,"440 Pasir Ris Drive 4, #01-01",Store/building operating hours,510440,1.36899801064525,103.958647641559,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
351,ALBA E-waste Smart Recycling Pte Ltd,Giant @ Loyang Point,"259 Pasir Ris St 21, #01-27, Singapore 510259",259,Pasir Ris St 21,"259 Pasir Ris St 21, #01-27",Store/building operating hours,510259,1.36645364037722,103.964598499523,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
352,ALBA E-waste Smart Recycling Pte Ltd,Sheng Siong @ 258 Pasir Ris,"258 Pasir Ris St 21, #02-10, Singapore 510258",258,Pasir Ris St 21,"258 Pasir Ris St 21, #02-10",Store/building operating hours,510258,1.36706634197242,103.964635610477,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
353,ALBA E-waste Smart Recycling Pte Ltd,Repair Kopitiam,"565 Pasir Ris St 51, Repair Kopitiam, Void Deck, Singapore 510565",565,Pasir Ris St 51,"Repair Kopitiam, Void Deck",Store/building operating hours,510565,1.36882713986152,103.950296238717,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
354,ALBA E-waste Smart Recycling Pte Ltd,Fairprice @ Pasir Ris West Plaza,"734 Pasir Ris St 72, Pasir Ris West Plaza, #01-37, Singapore 510734",734,Pasir Ris St 72,"Pasir Ris West Plaza, #01-37",Store/building operating hours,510734,1.37969802061042,103.936270775161,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
355,ALBA E-waste Smart Recycling Pte Ltd,Mr. DIY @ Loyang Point,"259 Pasir Ris Street 21, #01-27, Near Giant Entrance, Singapore 510259",259,Pasir Ris Street 21,"259 Pasir Ris Street 21, #01-27, Near Giant Entrance",Store/building operating hours,510259,1.36645364037722,103.964598499523,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
356,ALBA E-waste Smart Recycling Pte Ltd,Loyang Point,"259 Pasir Ris Street 21, Loyang Point, Main Lobby (ATM Area), Singapore 510258",259,Pasir Ris Street 21,"Loyang Point, Main Lobby (ATM Area)",Store/building operating hours,510258,1.36706634197242,103.964635610477,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
357,ALBA E-waste Smart Recycling Pte Ltd,Sheng Siong @ Pasir Ris,"527D Pasir Ris Street 51, #01-01, Singapore 514527",527D,Pasir Ris Street 51,"527D Pasir Ris Street 51, #01-01",Store/building operating hours,514527,1.36968625501963,103.947922425135,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
358,ALBA E-waste Smart Recycling Pte Ltd,Pasir Ris West Plaza,"735 Pasir Ris Street 72, Pasir Ris West Plaza, Main Entrance, Singapore 510735",735,Pasir Ris Street 72,"Pasir Ris West Plaza, Main Entrance",Store/building operating hours,510735,1.37984886743124,103.936721740508,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
359,ALBA E-waste Smart Recycling Pte Ltd,Fairprice @ Paya Lebar Quarter,"10 Paya Lebar Rd, Paya Lebar Quarter, #B2-09, Singapore 409057",10,Paya Lebar Rd,"Paya Lebar Quarter, #B2-09",Store/building operating hours,409057,1.31756115921000,103.892836694432,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
